Date,Secondary formation,Industry emission,Coal combustion,Dust emission,Vehicle emission,Biomass burning
12/24/2020 0:00,0.00 ,21.28 ,9.90 ,10.31 ,22.59 ,9.96 
12/24/2020 1:00,8.17 ,13.42 ,0.15 ,8.81 ,17.63 ,9.44 
12/24/2020 2:00,7.55 ,7.75 ,0.00 ,9.14 ,20.56 ,15.53 
12/24/2020 3:00,7.00 ,7.79 ,2.60 ,5.38 ,20.84 ,28.84 
12/24/2020 4:00,12.23 ,4.85 ,2.31 ,6.52 ,15.74 ,35.53 
12/24/2020 5:00,10.99 ,2.11 ,2.98 ,6.36 ,19.87 ,30.84 
12/24/2020 6:00,15.63 ,2.17 ,0.00 ,5.85 ,19.48 ,26.79 
12/24/2020 7:00,14.79 ,5.05 ,1.02 ,4.56 ,24.57 ,13.16 
12/24/2020 8:00,,,,,,
12/24/2020 9:00,,,,,,
12/24/2020 10:00,,,,,,
12/24/2020 11:00,7.49 ,0.68 ,12.48 ,5.95 ,26.64 ,4.06 
12/24/2020 12:00,10.43 ,3.30 ,7.79 ,5.55 ,22.65 ,5.38 
12/24/2020 13:00,9.10 ,0.85 ,4.50 ,5.79 ,18.67 ,6.17 
12/24/2020 14:00,6.27 ,0.00 ,7.48 ,5.95 ,10.45 ,8.99 
12/24/2020 15:00,6.31 ,0.87 ,4.26 ,5.42 ,5.89 ,5.78 
12/24/2020 16:00,8.11 ,1.85 ,1.71 ,5.24 ,5.18 ,6.05 
12/24/2020 17:00,9.02 ,2.35 ,0.85 ,5.89 ,5.69 ,3.69 
12/24/2020 18:00,7.30 ,3.92 ,2.20 ,5.67 ,6.97 ,4.65 
12/24/2020 19:00,9.40 ,8.45 ,0.00 ,5.51 ,8.40 ,3.86 
12/24/2020 20:00,11.01 ,6.80 ,1.86 ,6.01 ,5.62 ,9.72 
12/24/2020 21:00,11.53 ,18.09 ,0.00 ,6.52 ,27.99 ,2.09 
12/24/2020 22:00,3.60 ,14.74 ,2.64 ,8.18 ,34.73 ,5.05 
12/24/2020 23:00,6.45 ,21.09 ,2.01 ,5.74 ,31.49 ,16.79 
12/25/2020 0:00,7.30 ,14.38 ,5.69 ,2.96 ,29.98 ,26.31 
12/25/2020 1:00,9.12 ,19.78 ,3.57 ,5.24 ,50.56 ,24.26 
12/25/2020 2:00,0.00 ,20.90 ,18.08 ,4.89 ,59.77 ,11.36 
12/25/2020 3:00,2.27 ,16.38 ,16.83 ,6.78 ,58.98 ,12.08 
12/25/2020 4:00,11.40 ,13.90 ,13.50 ,5.26 ,57.49 ,22.36 
12/25/2020 5:00,7.47 ,10.08 ,15.54 ,4.42 ,54.04 ,40.15 
12/25/2020 6:00,16.67 ,7.52 ,10.21 ,4.46 ,39.09 ,52.07 
12/25/2020 7:00,17.68 ,9.14 ,10.99 ,4.74 ,37.97 ,52.76 
12/25/2020 8:00,19.51 ,15.78 ,6.92 ,2.31 ,41.12 ,49.65 
12/25/2020 9:00,20.01 ,14.10 ,11.76 ,3.76 ,32.74 ,56.42 
12/25/2020 10:00,22.76 ,14.02 ,14.40 ,4.35 ,21.93 ,51.59 
12/25/2020 11:00,27.00 ,13.56 ,14.26 ,4.22 ,26.74 ,43.55 
12/25/2020 12:00,33.23 ,9.07 ,12.75 ,4.10 ,34.75 ,37.09 
12/25/2020 13:00,31.27 ,8.11 ,14.49 ,4.25 ,34.77 ,34.03 
12/25/2020 14:00,32.39 ,7.51 ,17.35 ,4.24 ,23.58 ,36.83 
12/25/2020 15:00,28.75 ,6.08 ,19.80 ,5.24 ,21.74 ,31.65 
12/25/2020 16:00,25.15 ,5.88 ,21.06 ,5.76 ,23.60 ,24.32 
12/25/2020 17:00,20.25 ,4.52 ,19.51 ,5.23 ,22.65 ,23.48 
12/25/2020 18:00,19.58 ,3.85 ,24.11 ,5.15 ,16.36 ,28.64 
12/25/2020 19:00,21.65 ,5.05 ,24.48 ,4.82 ,12.61 ,30.57 
12/25/2020 20:00,22.29 ,2.96 ,25.84 ,5.15 ,7.43 ,37.50 
12/25/2020 21:00,28.05 ,2.85 ,22.65 ,5.11 ,7.85 ,37.77 
12/25/2020 22:00,26.95 ,3.21 ,24.96 ,4.32 ,8.60 ,36.03 
12/25/2020 23:00,27.27 ,6.15 ,22.78 ,3.50 ,7.06 ,40.73 
12/26/2020 0:00,30.05 ,6.25 ,17.97 ,3.66 ,9.76 ,42.89 
12/26/2020 1:00,26.91 ,6.76 ,19.91 ,3.70 ,9.53 ,43.94 
12/26/2020 2:00,30.75 ,5.02 ,19.51 ,3.61 ,12.46 ,45.57 
12/26/2020 3:00,27.26 ,3.67 ,22.91 ,3.35 ,23.50 ,38.47 
12/26/2020 4:00,25.56 ,3.81 ,23.60 ,2.99 ,18.50 ,40.53 
12/26/2020 5:00,25.13 ,3.64 ,25.73 ,3.52 ,15.05 ,36.69 
12/26/2020 6:00,22.81 ,2.24 ,27.26 ,3.53 ,20.26 ,29.73 
12/26/2020 7:00,29.82 ,1.56 ,24.65 ,4.52 ,22.69 ,22.05 
12/26/2020 8:00,18.30 ,2.58 ,28.98 ,4.01 ,33.91 ,8.57 
12/26/2020 9:00,22.00 ,0.00 ,26.75 ,5.20 ,32.41 ,11.20 
12/26/2020 10:00,18.90 ,1.91 ,23.66 ,5.14 ,33.83 ,4.77 
12/26/2020 11:00,24.43 ,2.08 ,22.23 ,4.49 ,26.38 ,12.20 
12/26/2020 12:00,17.20 ,4.15 ,26.27 ,5.38 ,29.13 ,3.41 
12/26/2020 13:00,14.64 ,3.57 ,22.30 ,4.25 ,24.42 ,1.06 
12/26/2020 14:00,16.04 ,1.77 ,20.56 ,4.04 ,21.79 ,4.77 
12/26/2020 15:00,15.86 ,0.00 ,22.83 ,4.65 ,21.31 ,3.70 
12/26/2020 16:00,12.47 ,2.27 ,18.01 ,3.06 ,15.10 ,4.29 
12/26/2020 17:00,17.61 ,1.87 ,13.20 ,3.12 ,16.35 ,2.04 
12/26/2020 18:00,16.19 ,4.34 ,14.65 ,4.07 ,22.80 ,0.00 
12/26/2020 19:00,9.75 ,5.34 ,19.77 ,2.86 ,29.87 ,0.00 
12/26/2020 20:00,13.62 ,5.13 ,18.08 ,3.63 ,25.19 ,4.18 
12/26/2020 21:00,11.96 ,11.72 ,13.11 ,1.87 ,46.18 ,0.00 
12/26/2020 22:00,9.89 ,14.36 ,18.52 ,2.19 ,55.44 ,0.00 
12/26/2020 23:00,13.98 ,12.73 ,20.50 ,3.42 ,54.64 ,2.91 
12/27/2020 0:00,23.29 ,9.76 ,20.67 ,2.99 ,38.25 ,18.42 
12/27/2020 1:00,24.50 ,14.06 ,15.99 ,2.73 ,38.84 ,22.81 
12/27/2020 2:00,24.05 ,13.60 ,25.82 ,1.83 ,35.55 ,33.54 
12/27/2020 3:00,24.89 ,11.88 ,27.51 ,2.03 ,46.47 ,35.34 
12/27/2020 4:00,19.31 ,10.13 ,30.83 ,2.33 ,53.28 ,37.85 
12/27/2020 5:00,25.62 ,8.08 ,30.42 ,1.73 ,46.23 ,42.36 
12/27/2020 6:00,31.23 ,7.44 ,26.66 ,1.83 ,41.40 ,44.44 
12/27/2020 7:00,29.92 ,7.69 ,25.29 ,1.53 ,40.45 ,50.11 
12/27/2020 8:00,31.13 ,7.33 ,27.96 ,1.82 ,35.63 ,51.09 
12/27/2020 9:00,40.23 ,11.99 ,19.17 ,1.55 ,30.33 ,55.89 
12/27/2020 10:00,48.56 ,10.13 ,16.84 ,1.51 ,30.58 ,61.04 
12/27/2020 11:00,62.57 ,10.11 ,26.74 ,2.00 ,26.65 ,55.00 
12/27/2020 12:00,82.98 ,10.12 ,26.83 ,3.08 ,23.73 ,47.92 
12/27/2020 13:00,81.66 ,7.30 ,27.33 ,3.47 ,20.86 ,42.81 
12/27/2020 14:00,69.85 ,6.83 ,34.95 ,3.08 ,15.50 ,38.79 
12/27/2020 15:00,68.71 ,6.76 ,29.86 ,2.75 ,15.11 ,37.03 
12/27/2020 16:00,59.14 ,7.28 ,30.17 ,3.59 ,20.03 ,21.76 
12/27/2020 17:00,42.27 ,6.45 ,32.48 ,3.00 ,14.27 ,16.14 
12/27/2020 18:00,56.30 ,8.09 ,31.89 ,2.31 ,13.30 ,19.20 
12/27/2020 19:00,44.49 ,7.94 ,36.47 ,3.30 ,37.73 ,26.73 
12/27/2020 20:00,46.52 ,9.54 ,37.15 ,2.53 ,31.40 ,35.63 
12/27/2020 21:00,37.15 ,12.98 ,41.59 ,1.18 ,34.12 ,31.87 
12/27/2020 22:00,40.28 ,17.47 ,39.57 ,0.50 ,33.12 ,31.94 
12/27/2020 23:00,39.08 ,19.97 ,41.40 ,0.00 ,36.74 ,29.14 
12/28/2020 0:00,46.28 ,19.75 ,34.44 ,0.33 ,28.73 ,48.01 
12/28/2020 1:00,55.47 ,7.03 ,35.80 ,3.76 ,35.33 ,53.02 
12/28/2020 2:00,79.13 ,5.96 ,32.80 ,2.15 ,17.91 ,73.68 
12/28/2020 3:00,87.15 ,4.32 ,38.12 ,0.99 ,3.30 ,96.45 
12/28/2020 4:00,86.00 ,2.32 ,35.36 ,1.46 ,12.84 ,89.04 
12/28/2020 5:00,80.87 ,2.31 ,31.95 ,0.77 ,10.51 ,83.01 
12/28/2020 6:00,78.66 ,1.81 ,31.84 ,0.81 ,10.97 ,71.58 
12/28/2020 7:00,78.72 ,0.31 ,24.63 ,1.47 ,9.17 ,65.11 
12/28/2020 8:00,74.26 ,6.69 ,25.42 ,0.23 ,12.52 ,62.10 
12/28/2020 9:00,65.67 ,4.27 ,25.64 ,0.82 ,23.70 ,49.31 
12/28/2020 10:00,61.31 ,0.75 ,28.37 ,1.16 ,32.08 ,35.01 
12/28/2020 11:00,54.34 ,0.52 ,28.44 ,1.84 ,35.26 ,22.67 
12/28/2020 12:00,46.10 ,0.00 ,25.54 ,1.21 ,22.36 ,27.65 
12/28/2020 13:00,36.38 ,0.61 ,29.44 ,0.82 ,26.11 ,19.83 
12/28/2020 14:00,33.51 ,0.08 ,22.02 ,1.11 ,24.81 ,15.72 
12/28/2020 15:00,24.43 ,0.68 ,25.78 ,1.26 ,27.94 ,13.52 
12/28/2020 16:00,17.50 ,0.00 ,26.93 ,1.89 ,29.36 ,11.47 
12/28/2020 17:00,14.65 ,0.88 ,27.64 ,2.00 ,26.06 ,13.25 
12/28/2020 18:00,4.97 ,0.00 ,34.87 ,3.05 ,32.30 ,9.11 
12/28/2020 19:00,2.87 ,1.51 ,31.31 ,2.52 ,27.83 ,9.87 
12/28/2020 20:00,2.66 ,1.62 ,27.41 ,2.31 ,23.23 ,12.12 
12/28/2020 21:00,10.99 ,2.98 ,25.90 ,2.22 ,13.56 ,15.23 
12/28/2020 22:00,7.56 ,1.69 ,25.41 ,2.03 ,14.65 ,10.66 
12/28/2020 23:00,6.16 ,1.90 ,13.63 ,1.04 ,10.90 ,6.65 
12/29/2020 0:00,0.52 ,1.41 ,6.09 ,1.54 ,8.96 ,0.00 
12/29/2020 1:00,7.34 ,0.71 ,0.00 ,2.73 ,0.16 ,0.00 
12/29/2020 2:00,6.56 ,0.60 ,0.69 ,2.29 ,0.56 ,0.00 
12/29/2020 3:00,7.00 ,0.20 ,0.00 ,1.86 ,,0.00 
12/29/2020 4:00,6.59 ,0.33 ,0.28 ,1.57 ,,0.14 
12/29/2020 5:00,10.01 ,0.46 ,1.70 ,1.26 ,,0.00 
12/29/2020 6:00,13.38 ,0.00 ,0.28 ,1.36 ,,0.00 
12/29/2020 7:00,15.82 ,0.57 ,1.61 ,1.19 ,,0.00 
12/29/2020 8:00,18.86 ,0.03 ,0.00 ,2.19 ,,0.00 
12/29/2020 9:00,16.39 ,0.00 ,0.59 ,2.92 ,,0.46 
12/29/2020 10:00,7.33 ,1.85 ,1.82 ,3.29 ,,1.13 
12/29/2020 11:00,8.33 ,2.25 ,0.00 ,2.82 ,0.80 ,0.00 
12/29/2020 12:00,5.34 ,1.69 ,0.01 ,3.19 ,3.95 ,0.00 
12/29/2020 13:00,4.88 ,3.63 ,2.59 ,2.94 ,2.17 ,0.00 
12/29/2020 14:00,7.94 ,1.50 ,0.00 ,4.43 ,0.04 ,0.00 
12/29/2020 15:00,8.12 ,1.24 ,0.00 ,4.01 ,2.36 ,0.00 
12/29/2020 16:00,5.21 ,1.48 ,0.00 ,3.40 ,2.31 ,0.00 
12/29/2020 17:00,6.55 ,0.99 ,0.00 ,3.43 ,3.42 ,0.00 
12/29/2020 18:00,5.87 ,1.50 ,0.00 ,3.20 ,4.63 ,0.00 
12/29/2020 19:00,7.02 ,1.94 ,0.00 ,2.87 ,4.08 ,0.04 
12/29/2020 20:00,4.09 ,4.52 ,0.25 ,2.39 ,6.06 ,1.13 
12/29/2020 21:00,4.13 ,2.56 ,2.65 ,2.44 ,1.46 ,2.99 
12/29/2020 22:00,3.78 ,2.81 ,2.06 ,1.78 ,,2.22 
12/29/2020 23:00,5.05 ,1.33 ,0.00 ,2.05 ,,2.57 
12/30/2020 0:00,3.36 ,1.54 ,1.35 ,1.97 ,,2.40 
12/30/2020 1:00,5.87 ,0.68 ,0.00 ,1.93 ,,1.19 
12/30/2020 2:00,5.63 ,0.58 ,0.00 ,2.27 ,0.44 ,0.98 
12/30/2020 3:00,5.31 ,0.68 ,0.00 ,2.29 ,0.23 ,0.79 
12/30/2020 4:00,4.98 ,0.59 ,0.93 ,1.70 ,0.70 ,0.00 
12/30/2020 5:00,7.12 ,0.24 ,0.00 ,1.92 ,0.84 ,1.63 
12/30/2020 6:00,6.61 ,0.65 ,0.00 ,1.92 ,0.41 ,0.49 
12/30/2020 7:00,8.06 ,1.37 ,0.00 ,1.82 ,,0.17 
12/30/2020 8:00,7.99 ,1.73 ,0.00 ,1.35 ,2.55 ,0.00 
12/30/2020 9:00,6.16 ,1.86 ,2.01 ,2.18 ,0.98 ,0.00 
12/30/2020 10:00,8.47 ,1.10 ,0.00 ,1.90 ,1.54 ,0.00 
12/30/2020 11:00,10.14 ,2.07 ,0.06 ,1.74 ,,0.97 
12/30/2020 12:00,10.49 ,0.19 ,0.49 ,2.35 ,1.35 ,0.00 
12/30/2020 13:00,12.99 ,0.30 ,0.00 ,2.07 ,2.08 ,0.00 
12/30/2020 14:00,12.50 ,0.23 ,0.44 ,2.58 ,2.68 ,0.00 
12/30/2020 15:00,12.80 ,0.95 ,0.00 ,2.20 ,3.84 ,0.00 
12/30/2020 16:00,10.85 ,0.03 ,0.08 ,2.29 ,5.79 ,0.00 
12/30/2020 17:00,9.39 ,1.57 ,2.91 ,1.70 ,2.07 ,0.00 
12/30/2020 18:00,8.53 ,0.24 ,2.88 ,2.75 ,4.74 ,0.00 
12/30/2020 19:00,12.77 ,4.25 ,1.87 ,0.97 ,2.14 ,0.24 
12/30/2020 20:00,8.57 ,3.91 ,4.91 ,1.39 ,8.82 ,0.00 
