Date,Secondary formation,Industry emission,Coal combustion,Dust emission,Vehicle emission,Biomass burning
12/30/2020 21:00,14.12 ,2.56 ,0.00 ,1.97 ,4.88 ,3.28 
12/30/2020 22:00,13.33 ,3.12 ,1.86 ,1.72 ,0.99 ,4.33 
12/30/2020 23:00,13.39 ,4.41 ,1.16 ,1.16 ,0.30 ,8.02 
12/31/2020 0:00,13.80 ,4.79 ,2.10 ,0.18 ,0.87 ,9.49 
12/31/2020 1:00,15.16 ,0.99 ,3.47 ,3.48 ,0.34 ,9.90 
12/31/2020 2:00,7.79 ,5.30 ,4.03 ,1.00 ,11.76 ,7.98 
12/31/2020 3:00,6.87 ,3.66 ,6.19 ,1.26 ,9.29 ,2.01 
12/31/2020 4:00,11.52 ,2.12 ,1.34 ,0.80 ,6.15 ,9.81 
12/31/2020 5:00,10.90 ,1.36 ,6.16 ,1.56 ,1.65 ,9.61 
12/31/2020 6:00,13.79 ,1.26 ,3.72 ,1.21 ,0.05 ,14.43 
12/31/2020 7:00,10.84 ,4.85 ,5.83 ,0.70 ,1.53 ,18.58 
12/31/2020 8:00,9.17 ,8.03 ,4.30 ,0.02 ,4.20 ,16.37 
12/31/2020 9:00,12.53 ,8.01 ,2.93 ,0.16 ,4.46 ,15.87 
12/31/2020 10:00,9.45 ,5.00 ,5.48 ,1.90 ,4.73 ,13.60 
12/31/2020 11:00,,,,,,
12/31/2020 12:00,,,,,,
12/31/2020 13:00,18.86 ,0.30 ,0.00 ,2.72 ,20.09 ,1.41 
12/31/2020 14:00,,,,,,
12/31/2020 15:00,,,,,,
12/31/2020 16:00,21.20 ,0.72 ,0.00 ,2.35 ,13.60 ,3.40 
12/31/2020 17:00,19.55 ,1.78 ,0.20 ,2.30 ,13.22 ,2.07 
12/31/2020 18:00,14.77 ,1.05 ,1.12 ,2.67 ,13.45 ,3.50 
12/31/2020 19:00,19.48 ,1.85 ,0.00 ,2.64 ,13.95 ,7.06 
12/31/2020 20:00,21.12 ,4.43 ,0.00 ,1.20 ,8.01 ,14.46 
12/31/2020 21:00,22.21 ,5.12 ,0.00 ,1.18 ,10.29 ,16.23 
12/31/2020 22:00,23.77 ,7.51 ,0.76 ,0.51 ,4.37 ,16.58 
12/31/2020 23:00,24.98 ,7.04 ,0.00 ,0.30 ,5.54 ,21.65 
1/1/2021 0:00,20.77 ,10.74 ,6.71 ,0.00 ,3.64 ,21.02 
1/1/2021 1:00,26.38 ,8.56 ,0.00 ,0.45 ,4.73 ,19.53 
1/1/2021 2:00,17.07 ,7.69 ,9.71 ,1.08 ,4.22 ,16.33 
1/1/2021 3:00,23.57 ,5.91 ,7.13 ,0.67 ,3.23 ,18.91 
1/1/2021 4:00,24.70 ,5.37 ,7.40 ,0.21 ,1.86 ,18.04 
1/1/2021 5:00,22.27 ,4.04 ,10.96 ,0.58 ,0.49 ,14.19 
1/1/2021 6:00,22.81 ,3.42 ,8.95 ,1.33 ,0.24 ,11.45 
1/1/2021 7:00,21.80 ,4.53 ,8.25 ,0.51 ,0.18 ,13.00 
1/1/2021 8:00,27.91 ,6.13 ,6.22 ,0.98 ,0.10 ,18.95 
1/1/2021 9:00,25.04 ,16.73 ,11.94 ,0.52 ,0.60 ,21.91 
1/1/2021 10:00,25.37 ,13.11 ,12.65 ,0.85 ,10.63 ,13.53 
1/1/2021 11:00,34.52 ,7.94 ,8.79 ,2.92 ,10.33 ,13.05 
1/1/2021 12:00,32.81 ,8.40 ,11.82 ,1.64 ,10.23 ,17.25 
1/1/2021 13:00,32.60 ,6.79 ,8.42 ,2.23 ,11.68 ,15.51 
1/1/2021 14:00,21.17 ,6.15 ,14.33 ,2.44 ,9.39 ,10.99 
1/1/2021 15:00,23.42 ,5.68 ,7.11 ,2.17 ,7.15 ,8.48 
1/1/2021 16:00,21.70 ,4.16 ,7.74 ,2.83 ,8.23 ,6.99 
1/1/2021 17:00,19.28 ,2.28 ,8.58 ,3.84 ,10.97 ,4.32 
1/1/2021 18:00,,,,,,
1/1/2021 19:00,12.98 ,5.61 ,8.85 ,5.80 ,19.90 ,1.51 
1/1/2021 20:00,14.01 ,10.45 ,12.94 ,2.74 ,11.56 ,7.75 
1/1/2021 21:00,14.52 ,16.27 ,13.56 ,1.02 ,18.67 ,4.67 
1/1/2021 22:00,21.27 ,12.56 ,1.88 ,0.94 ,26.12 ,8.69 
1/1/2021 23:00,17.87 ,19.12 ,5.82 ,0.43 ,27.30 ,8.74 
1/2/2021 0:00,21.05 ,21.45 ,1.15 ,0.63 ,27.76 ,14.53 
1/2/2021 1:00,14.15 ,43.72 ,5.98 ,3.97 ,17.52 ,28.14 
1/2/2021 2:00,7.85 ,37.09 ,15.25 ,5.26 ,18.32 ,33.45 
1/2/2021 3:00,10.37 ,34.08 ,10.63 ,5.11 ,31.27 ,21.60 
1/2/2021 4:00,,,,,,
1/2/2021 5:00,,,,,,
1/2/2021 6:00,41.64 ,15.59 ,4.80 ,4.35 ,9.84 ,58.33 
1/2/2021 7:00,23.76 ,21.69 ,25.37 ,6.86 ,8.97 ,51.60 
1/2/2021 8:00,32.56 ,17.06 ,27.26 ,4.80 ,0.57 ,50.25 
1/2/2021 9:00,,,,,,
1/2/2021 10:00,,,,,,
1/2/2021 11:00,,,,,,
1/2/2021 12:00,,,,,,
1/2/2021 13:00,,,,,,
1/2/2021 14:00,,,,,,
1/2/2021 15:00,,,,,,
1/2/2021 16:00,,,,,,
1/2/2021 17:00,,,,,,
1/2/2021 18:00,25.51 ,9.73 ,42.58 ,3.51 ,12.26 ,30.05 
1/2/2021 19:00,24.23 ,14.93 ,44.96 ,1.18 ,10.58 ,29.77 
1/2/2021 20:00,22.46 ,13.72 ,41.72 ,4.12 ,15.36 ,34.11 
1/2/2021 21:00,19.98 ,16.48 ,44.24 ,3.23 ,14.35 ,36.41 
1/2/2021 22:00,21.78 ,16.87 ,39.70 ,3.83 ,15.10 ,37.43 
1/2/2021 23:00,12.09 ,15.23 ,45.53 ,2.46 ,11.68 ,37.46 
1/3/2021 0:00,19.75 ,15.20 ,39.80 ,1.35 ,3.08 ,39.18 
1/3/2021 1:00,31.37 ,11.08 ,29.81 ,1.10 ,,40.39 
1/3/2021 2:00,25.18 ,11.69 ,33.65 ,1.65 ,,42.34 
1/3/2021 3:00,18.53 ,9.82 ,38.07 ,1.10 ,1.10 ,36.95 
1/3/2021 4:00,22.99 ,11.23 ,37.71 ,1.31 ,,39.95 
1/3/2021 5:00,27.88 ,13.37 ,29.26 ,1.67 ,,45.62 
1/3/2021 6:00,24.56 ,17.00 ,33.14 ,5.49 ,1.15 ,50.45 
1/3/2021 7:00,16.59 ,17.94 ,40.16 ,4.38 ,2.20 ,45.50 
1/3/2021 8:00,19.50 ,16.17 ,34.47 ,2.67 ,5.08 ,31.89 
1/3/2021 9:00,30.15 ,13.53 ,28.34 ,0.17 ,6.29 ,42.56 
1/3/2021 10:00,16.77 ,17.16 ,39.68 ,5.68 ,22.50 ,32.77 
1/3/2021 11:00,8.04 ,16.91 ,37.86 ,7.51 ,25.25 ,11.72 
1/3/2021 12:00,22.49 ,9.02 ,31.40 ,4.08 ,5.85 ,16.34 
1/3/2021 13:00,23.16 ,9.18 ,26.74 ,3.05 ,9.86 ,13.73 
1/3/2021 14:00,23.75 ,7.02 ,28.29 ,3.94 ,9.06 ,10.95 
1/3/2021 15:00,34.20 ,4.31 ,18.09 ,2.63 ,8.62 ,13.87 
1/3/2021 16:00,29.03 ,5.66 ,22.84 ,4.32 ,26.70 ,6.65 
1/3/2021 17:00,32.88 ,6.11 ,28.56 ,3.59 ,11.32 ,11.98 
1/3/2021 18:00,31.66 ,5.79 ,28.65 ,4.04 ,18.16 ,11.16 
1/3/2021 19:00,33.15 ,5.80 ,31.66 ,2.26 ,5.15 ,22.03 
1/3/2021 20:00,28.09 ,7.60 ,42.26 ,1.83 ,5.34 ,21.82 
1/3/2021 21:00,,,,,,
1/3/2021 22:00,30.97 ,9.36 ,36.69 ,3.26 ,16.70 ,21.52 
1/3/2021 23:00,15.72 ,18.37 ,44.12 ,5.78 ,18.02 ,32.07 
1/4/2021 0:00,16.06 ,22.22 ,46.62 ,9.84 ,30.65 ,28.87 
1/4/2021 1:00,21.93 ,19.27 ,39.42 ,9.14 ,35.41 ,38.80 
1/4/2021 2:00,33.02 ,19.15 ,37.77 ,5.95 ,23.16 ,49.63 
1/4/2021 3:00,33.73 ,15.07 ,39.76 ,5.49 ,10.70 ,57.68 
1/4/2021 4:00,40.45 ,8.19 ,30.03 ,3.66 ,8.11 ,62.67 
1/4/2021 5:00,42.78 ,6.07 ,30.26 ,2.02 ,7.71 ,63.47 
1/4/2021 6:00,52.37 ,4.96 ,25.24 ,3.30 ,4.67 ,59.09 
1/4/2021 7:00,47.34 ,7.58 ,23.78 ,3.34 ,10.15 ,51.21 
1/4/2021 8:00,46.78 ,9.86 ,18.94 ,2.17 ,7.78 ,43.39 
1/4/2021 9:00,51.62 ,5.77 ,13.56 ,2.85 ,20.29 ,33.40 
1/4/2021 10:00,56.24 ,6.80 ,16.81 ,3.64 ,30.92 ,35.07 
1/4/2021 11:00,44.60 ,13.46 ,31.05 ,5.15 ,25.44 ,44.20 
1/4/2021 12:00,47.01 ,15.90 ,26.52 ,6.46 ,30.87 ,49.57 
1/4/2021 13:00,41.14 ,18.67 ,33.82 ,8.17 ,35.36 ,40.34 
1/4/2021 14:00,39.95 ,14.39 ,35.74 ,6.68 ,39.98 ,33.73 
1/4/2021 15:00,45.63 ,9.35 ,29.27 ,6.23 ,38.23 ,32.92 
1/4/2021 16:00,50.99 ,7.00 ,28.47 ,6.06 ,33.95 ,33.79 
1/4/2021 17:00,44.43 ,11.31 ,28.55 ,5.97 ,40.47 ,27.97 
1/4/2021 18:00,40.61 ,12.70 ,30.88 ,7.65 ,48.67 ,21.73 
1/4/2021 19:00,44.72 ,11.67 ,25.55 ,6.58 ,45.48 ,26.87 
1/4/2021 20:00,31.91 ,14.87 ,31.22 ,8.81 ,69.07 ,19.35 
1/4/2021 21:00,32.69 ,18.26 ,33.94 ,7.96 ,65.67 ,19.77 
1/4/2021 22:00,36.64 ,13.96 ,36.55 ,6.91 ,52.71 ,20.11 
1/4/2021 23:00,37.71 ,8.92 ,47.60 ,2.77 ,31.05 ,38.52 
1/5/2021 0:00,39.68 ,14.65 ,46.95 ,4.27 ,33.67 ,51.05 
1/5/2021 1:00,41.90 ,15.59 ,42.15 ,2.56 ,36.65 ,62.40 
1/5/2021 2:00,38.24 ,13.19 ,43.26 ,4.05 ,34.56 ,72.74 
1/5/2021 3:00,36.49 ,10.38 ,47.59 ,4.94 ,33.94 ,69.83 
1/5/2021 4:00,22.75 ,9.68 ,54.60 ,4.21 ,30.87 ,40.85 
1/5/2021 5:00,0.00 ,7.15 ,70.30 ,3.73 ,22.68 ,15.17 
1/5/2021 6:00,34.50 ,2.85 ,43.65 ,2.97 ,4.46 ,36.47 
1/5/2021 7:00,42.34 ,5.89 ,49.43 ,3.54 ,4.10 ,60.13 
1/5/2021 8:00,29.64 ,8.61 ,60.92 ,3.86 ,20.96 ,66.22 
1/5/2021 9:00,32.60 ,8.33 ,68.31 ,2.82 ,21.85 ,55.33 
1/5/2021 10:00,34.92 ,8.08 ,63.38 ,2.60 ,15.99 ,43.88 
1/5/2021 11:00,21.18 ,6.39 ,60.39 ,3.00 ,18.34 ,28.76 
1/5/2021 12:00,8.50 ,7.25 ,41.33 ,3.61 ,12.66 ,14.13 
1/5/2021 13:00,22.80 ,6.50 ,20.03 ,3.17 ,8.57 ,11.34 
1/5/2021 14:00,34.39 ,4.71 ,16.52 ,2.52 ,4.32 ,10.14 
1/5/2021 15:00,50.89 ,3.75 ,15.70 ,3.34 ,1.75 ,13.96 
1/5/2021 16:00,54.07 ,4.63 ,24.47 ,2.90 ,4.96 ,14.36 
1/5/2021 17:00,42.82 ,2.93 ,26.87 ,3.26 ,10.84 ,13.23 
1/5/2021 18:00,40.06 ,3.26 ,24.53 ,3.84 ,13.07 ,8.66 
1/5/2021 19:00,44.71 ,4.84 ,24.83 ,2.29 ,6.73 ,16.74 
1/5/2021 20:00,52.24 ,5.03 ,34.70 ,2.88 ,9.55 ,21.30 
1/5/2021 21:00,50.43 ,9.94 ,44.18 ,1.18 ,9.45 ,22.74 
1/5/2021 22:00,46.57 ,10.65 ,45.36 ,0.54 ,7.29 ,28.48 
1/5/2021 23:00,55.79 ,12.89 ,44.53 ,0.28 ,6.17 ,31.35 
1/6/2021 0:00,67.34 ,13.24 ,37.14 ,0.18 ,4.92 ,38.37 
1/6/2021 1:00,63.26 ,18.24 ,37.91 ,1.45 ,4.55 ,31.14 
1/6/2021 2:00,66.14 ,14.49 ,30.17 ,0.48 ,9.01 ,30.84 
1/6/2021 3:00,54.37 ,17.11 ,46.11 ,2.80 ,6.11 ,7.61 
1/6/2021 4:00,67.20 ,4.13 ,26.38 ,1.34 ,,20.69 
1/6/2021 5:00,61.44 ,8.31 ,31.42 ,2.57 ,0.39 ,16.51 
1/6/2021 6:00,35.00 ,7.23 ,27.33 ,2.07 ,3.56 ,23.66 
1/6/2021 7:00,16.99 ,10.67 ,24.25 ,2.20 ,11.20 ,23.94 
1/6/2021 8:00,6.21 ,13.62 ,23.85 ,1.91 ,10.26 ,11.44 
1/6/2021 9:00,3.01 ,7.87 ,17.33 ,1.61 ,5.80 ,3.13 
1/6/2021 10:00,0.99 ,5.27 ,6.23 ,3.08 ,0.45 ,1.91 
1/6/2021 11:00,2.84 ,4.69 ,2.01 ,4.98 ,2.78 ,0.00 
1/6/2021 12:00,6.32 ,3.10 ,0.83 ,4.58 ,1.83 ,1.17 
1/6/2021 13:00,6.69 ,1.35 ,3.61 ,4.19 ,0.79 ,3.07 
1/6/2021 14:00,8.01 ,0.82 ,2.47 ,4.57 ,1.48 ,2.70 
1/6/2021 15:00,6.99 ,1.54 ,4.71 ,4.43 ,0.26 ,2.73 
1/6/2021 16:00,4.78 ,0.54 ,6.28 ,4.59 ,8.80 ,0.00 
1/6/2021 17:00,10.83 ,1.38 ,0.65 ,3.10 ,6.28 ,2.34 
1/6/2021 18:00,2.51 ,3.70 ,3.07 ,4.72 ,8.78 ,0.00 
1/6/2021 19:00,5.20 ,3.09 ,0.00 ,5.36 ,5.12 ,0.81 
1/6/2021 20:00,4.61 ,2.05 ,0.11 ,5.13 ,1.26 ,1.04 
1/6/2021 21:00,4.27 ,3.55 ,0.00 ,5.41 ,1.55 ,2.26 
1/6/2021 22:00,5.20 ,1.98 ,0.00 ,6.39 ,,2.81 
1/6/2021 23:00,0.00 ,3.47 ,3.50 ,5.61 ,,2.99 
1/7/2021 0:00,2.43 ,3.07 ,0.00 ,8.54 ,0.87 ,0.66 
1/7/2021 1:00,3.88 ,2.86 ,0.00 ,8.89 ,,0.11 
1/7/2021 2:00,3.24 ,3.05 ,0.00 ,8.77 ,,0.00 
1/7/2021 3:00,3.30 ,2.82 ,0.00 ,8.31 ,,0.49 
1/7/2021 4:00,1.94 ,3.32 ,1.08 ,8.26 ,,0.09 
1/7/2021 5:00,2.04 ,2.86 ,0.79 ,7.68 ,,0.00 
1/7/2021 6:00,4.48 ,1.60 ,0.00 ,6.16 ,,0.00 
1/7/2021 7:00,2.48 ,4.46 ,0.00 ,6.12 ,1.37 ,0.16 
1/7/2021 8:00,3.97 ,4.05 ,0.00 ,5.66 ,1.27 ,0.00 
